Config,Dry Mass (tons),Total Mass (tons),Destination,Distance (ly),Initial TWR,Initial Accel (g),Ship Time,Earth Time,Max Velocity (%c),Fuel Mass (tons),Burn Time
Ultra Light,"1,000","34,000",Alpha Centauri,4.37,0.153,0.153,10y 2m 28d,11y 4m 23d,66.9,"33,000",0y 0m 21d
Ultra Light,"1,000","34,000",Tau Ceti,11.9,0.153,0.153,16y 2m 25d,21y 0m 20d,85.7,"33,000",0y 0m 21d
Ultra Light,"1,000","34,000",Barnards Star,5.96,0.153,0.153,11y 10m 8d,13y 7m 28d,73.3,"33,000",0y 0m 21d
Light,"10,000","340,000",Alpha Centauri,4.37,0.015,0.015,33y 2m 8d,33y 6m 26d,25.6,"330,000",0y 7m 3d
Light,"10,000","340,000",Tau Ceti,11.9,0.015,0.015,54y 6m 2d,56y 2m 12d,40.5,"330,000",0y 7m 3d
Light,"10,000","340,000",Barnards Star,5.96,0.015,0.015,38y 8m 20d,39y 3m 28d,29.6,"330,000",0y 7m 3d
Medium,"100,000","3,400,000",Alpha Centauri,4.37,0.002,0.002,105y 2m 22d,105y 4m 6d,8.3,"3,300,000",5y 11m 9d
Medium,"100,000","3,400,000",Tau Ceti,11.9,0.002,0.002,173y 6m 22d,174y 1m 7d,13.6,"3,300,000",5y 11m 9d
Medium,"100,000","3,400,000",Barnards Star,5.96,0.002,0.002,122y 10m 16d,123y 0m 25d,9.7,"3,300,000",5y 11m 9d
Heavy,"1,000,000","34,000,000",Alpha Centauri,4.37,0.000,0.000,332y 10m 5d,332y 10m 19d,2.6,"33,000,000",59y 4m 29d
Heavy,"1,000,000","34,000,000",Tau Ceti,11.9,0.000,0.000,549y 2m 25d,549y 4m 27d,4.3,"33,000,000",59y 4m 29d
Heavy,"1,000,000","34,000,000",Barnards Star,5.96,0.000,0.000,388y 8m 15d,388y 9m 7d,3.1,"33,000,000",59y 4m 29d
